gene	log2FC	p	padj	n
ENSG00000211459	0.382640566119149	0.291244509043042	0.838899903722945	6
ENSG00000152661	-0.529929054927893	0.505781522542518	0.920629403142166	6
ENSG00000198786	-0.38592834071065	0.304623632966892	0.843769618133922	6
ENSG00000203859	-1.02522479728255	0.237449033315651	0.808260228441423	6
ENSG00000100316	0.0711326949783494	0.810556126259088	0.976308558041867	6
ENSG00000167658	-0.0846393314808761	0.764140292549897	0.96732446731324	6
ENSG00000112096	0.860059516095787	0.0714365833586132	0.644602872398183	6
ENSG00000113140	-1.16830845028991	0.0433112431523389	0.572936278880768	6
ENSG00000142541	0.158975143271803	0.611592401479137	0.945717138768494	6
ENSG00000163735	1.65745978411403	0.033783274983574	0.535544608924914	6
ENSG00000164733	0.466369310031718	0.532997844791212	0.926794408153458	6
ENSG00000137801	0.227772628391049	0.576261905520386	0.937607738792592	6
ENSG00000196924	0.421257290607426	0.156148325463479	0.757683358288848	6
ENSG00000099194	-1.49321883299873	0.0355395850945025	0.541618474193583	6
ENSG00000100644	-0.705705422217377	0.129830762104004	0.731545206193226	6
ENSG00000179218	-0.646499298373982	7.14838579259451e-05	0.0186935468466051	6
ENSG00000185624	-0.668248652090726	0.11493282499204	0.72027495105246	6
ENSG00000133112	0.188440985696668	0.623647474277005	0.949941878083609	6
ENSG00000205542	1.03158682830915	0.0277169274717747	0.493219170907991	6
ENSG00000135047	0.647877686644023	0.301624113540796	0.843407020723715	6
ENSG00000109971	0.367770697150046	0.320214272316269	0.851239119365969	6
ENSG00000044574	-0.159703650453525	0.620030883188963	0.949120989177438	6
ENSG00000147872	0.290570428792774	0.493529782194554	0.917185852407613	6
ENSG00000105835	0.616700274162573	0.134777773842444	0.73533891064915	6
ENSG00000117984	0.911066812067348	0.322853282409202	0.85160434619666	6
ENSG00000140988	0.214804196636079	0.421966739285192	0.88727626110255	6
ENSG00000096384	0.283269058836217	0.45069954790855	0.896826493434261	6
ENSG00000198695	-0.561607679536643	0.0454743254162917	0.577407937960829	6
ENSG00000130066	-0.392078019652239	0.505843769246184	0.920629403142166	6
ENSG00000113657	-0.839322298719658	0.217946355413412	0.793999161942075	6
ENSG00000100345	0.0340125710577735	0.923477985291855	0.990054692250174	6
ENSG00000089157	0.209856398273476	0.483098893179093	0.911999489247513	6
ENSG00000245532	-0.0350018799642427	0.915053542513729	0.988010927803422	6
ENSG00000134352	-1.00934521592734	0.0727579932643661	0.646222103305248	6
ENSG00000182718	0.198071933391375	0.338054464376874	0.858771611321459	6
ENSG00000166710	0.738827077014592	0.283203393666827	0.8322116046725	6
ENSG00000111669	0.0407290047563597	0.9315642089676	0.991190265466083	6
ENSG00000174444	0.211612226794596	0.407399907178902	0.883396718145862	6
ENSG00000161016	0.369832010315175	0.175886149613473	0.775050942060103	6
ENSG00000102144	-0.16120684259196	0.73904399137098	0.965903552230406	6
ENSG00000167526	0.363902514384712	0.215627255854157	0.792973175489609	6
ENSG00000135821	0.221300850761985	0.774994793284371	0.970235624090973	6
ENSG00000167978	-0.0968789248808834	0.747524708602524	0.966544854978885	6
ENSG00000041982	-0.141595404147386	0.863066599923914	0.983104386575852	6
ENSG00000080824	0.0526005509147087	0.860251218372025	0.982927367660725	6
ENSG00000166598	-0.315625369449944	0.248986145126661	0.813919157860287	6
ENSG00000125148	0.224170350764244	0.754898212880505	0.967124077184628	6
ENSG00000117298	-1.23288497181979	0.0514525209947729	0.597069374199023	6
ENSG00000152952	0.455094030795465	0.548345947862347	0.930200500282017	6
ENSG00000147403	0.492817205128874	0.0630121808259505	0.633774688307386	6
ENSG00000204262	0.433673567699268	0.51823486488279	0.922155638403538	6
ENSG00000150991	-0.0452264051372523	0.864096891165539	0.9834045205614	6
ENSG00000149273	0.181041741262269	0.537047927531566	0.928299771127236	6
ENSG00000137154	0.197808424284954	0.470210940206152	0.906699901850186	6
ENSG00000134042	0.231829235594266	0.828003571731996	0.979688007339693	6
ENSG00000135404	0.0186817446663283	0.956119724379844	0.994156420482027	6
ENSG00000089009	0.141567363120419	0.637029483584453	0.951888790569595	6
ENSG00000108691	1.02697519519114	0.0957870738297518	0.689542010113051	6
ENSG00000019582	0.728017297049894	0.45827109655516	0.901788438045096	6
ENSG00000174748	0.172568500178057	0.537955497312911	0.928299771127236	6
ENSG00000108654	0.148419322842095	0.429373691872228	0.890315975281644	6
ENSG00000198034	0.207049913126295	0.44627315932184	0.895424539842464	6
ENSG00000142937	0.122440364859544	0.7178116072678	0.963380521627604	6
ENSG00000150093	-0.467512819373933	0.358122818608934	0.867604755261543	6
ENSG00000109321	-1.41049033019307	0.15354609337821	0.754014325322657	6
ENSG00000137033	0.2728206108606	0.702674604316549	0.962026556390931	6
ENSG00000092841	0.243181906577659	0.40206031839952	0.883396718145862	6
ENSG00000196262	0.253756980040922	0.380878017670165	0.875250297453155	6
ENSG00000167460	0.198475140948401	0.612480365294796	0.946036270448494	6
ENSG00000130164	-1.72924920303028	0.037113701375033	0.547912600749711	6
ENSG00000124102	1.93412471687094	0.00703070584947375	0.289048754763189	6
ENSG00000204628	0.237780201424715	0.474179786450469	0.909965152036668	6
ENSG00000084234	-0.172599012678825	0.658504051571449	0.955651651801145	6
ENSG00000122566	-0.0741311280968262	0.68836075291715	0.957536673947861	6
ENSG00000164587	0.226871057232614	0.474590029204756	0.910268481104086	6
ENSG00000130203	-1.6944614649232	0.00376203893019544	0.207590918827053	6
ENSG00000162244	0.022885940179744	0.951492940333972	0.993995902290971	6
ENSG00000135486	0.251364721055415	0.342333819163343	0.860076779864014	6
ENSG00000137076	0.221346731088421	0.422491961316704	0.887479039580747	6
ENSG00000157227	0.791328858682959	0.0266923971883906	0.488124915629249	6
ENSG00000065978	0.247514402698716	0.205112281273048	0.785117947240322	6
ENSG00000108298	0.402685895955647	0.128124581866857	0.731144830868303	6
ENSG00000143641	-0.749231213700945	0.228087207743889	0.802979005426874	6
ENSG00000070756	0.224435836137403	0.270623563256368	0.824426039220757	6
ENSG00000142534	0.177036940991696	0.5990859059767	0.942845440427389	6
ENSG00000108107	0.245965547846924	0.480336591627901	0.911597601269802	6
ENSG00000072778	-0.07220070693719	0.827871704687916	0.979688007339693	6
ENSG00000137818	0.146799235375983	0.619842761957237	0.949120989177438	6
ENSG00000122406	0.124376740540437	0.694186167867156	0.959913390867071	6
ENSG00000105640	0.206006977684988	0.456956948781381	0.900895910625429	6
ENSG00000139644	-0.0711162673263369	0.658523575909442	0.955651651801145	6
ENSG00000153956	-0.618741400041071	0.424930646332636	0.888621008862886	6
ENSG00000072274	-0.156502952862251	0.73211782651054	0.964492035545624	6
ENSG00000023171	-1.10234060617158	0.178520727174608	0.775564655128482	6
ENSG00000145425	0.384736009122459	0.194649986264956	0.780862682007968	6
ENSG00000110321	0.0695666501370633	0.794469544244938	0.974027345427188	6
ENSG00000229117	0.320759573444236	0.289526264773592	0.837593221547226	6
ENSG00000197756	0.23570678982982	0.584241397304606	0.939153758822841	6
ENSG00000197632	1.52131653495347	0.0341239435022265	0.53653926649955	6
ENSG00000137710	-0.872930605384905	0.237285155556276	0.808260228441423	6
ENSG00000125538	3.87372329973117	2.53958764958236e-06	0.00151735959226717	6
ENSG00000100201	-0.0342152862698696	0.9025626345708	0.986998265230305	6
ENSG00000105372	0.357739873501252	0.208398023519848	0.788931079457011	6
ENSG00000112715	-0.560253677984914	0.275349191299721	0.827275840272698	6
ENSG00000087460	-0.0553174247633319	0.827376041738624	0.979688007339693	6
ENSG00000123384	-0.418960931797754	0.22121198353586	0.796398449904441	6
ENSG00000104904	0.515783683527072	0.108051815483613	0.711122110786944	6
ENSG00000166441	0.220327984592027	0.505414515370397	0.920629403142166	6
ENSG00000142676	0.0170163100308403	0.960604925464826	0.994156420482027	6
ENSG00000147604	0.162672076262353	0.567844533950432	0.935040815268248	6
ENSG00000163399	-0.593979484630225	0.194353277167434	0.780862682007968	6
ENSG00000187514	0.540775285589243	0.00734433175866823	0.292334592056202	6
ENSG00000163453	-0.968497738496729	0.193465691965285	0.780862682007968	6
ENSG00000101160	1.02605439904599	0.25038838792106	0.814055508404975	6
ENSG00000108518	0.511886287612254	0.0296200934668635	0.50421728819467	6
ENSG00000142192	-0.749605881394077	0.0959159442355029	0.689722785629935	6
ENSG00000168028	0.322743423311543	0.0634442789832313	0.635883869546696	6
ENSG00000115053	0.203084944091701	0.514616128187859	0.921028351520552	6
ENSG00000172757	0.38818389859002	0.0215802740935871	0.452188535579804	6
ENSG00000110955	-0.102791338318077	0.725840167306359	0.964060770236263	6
ENSG00000212907	-0.644044869034244	0.127180728520105	0.73081077417846	6
ENSG00000197081	-0.448086016730193	0.180376404305853	0.776681279091722	6
ENSG00000115677	-0.39282008831137	0.206966967346936	0.786875676107905	6
ENSG00000137714	-1.0802504614501	0.148889073934678	0.750906797048916	6
ENSG00000167004	-0.318752384332677	0.248230644722669	0.813785202284856	6
ENSG00000143384	0.22230149076698	0.196515444768649	0.78095674163134	6
ENSG00000090530	-1.2533706832536	0.070490809653967	0.642814311484329	6
ENSG00000114867	-0.129967487535477	0.716713677820155	0.963380521627604	6
ENSG00000165119	0.20451645099451	0.367500311725248	0.870753155604831	6
ENSG00000092199	0.034646191971775	0.856526161794299	0.982022633235574	6
ENSG00000182326	-0.482123465224459	0.412014281772002	0.884907955501605	6
ENSG00000164924	0.26474616803838	0.188022374822271	0.778537092080779	6
ENSG00000030582	0.961180544792696	0.233467684081969	0.806934006995844	6
ENSG00000136068	-0.398810109719196	0.550064237961982	0.93022137105615	6
ENSG00000063177	0.451926266733863	0.131316493812051	0.732763396070333	6
ENSG00000158710	-0.150648217721456	0.690891383527541	0.958522241251325	6
ENSG00000115268	0.429061082957558	0.101083526330183	0.697626573186662	6
ENSG00000171303	-2.02326653176642	0.00269388048564331	0.173601355296243	6
ENSG00000026025	-0.176213908643187	0.68160384290497	0.956827540731457	6
ENSG00000185215	0.612680699050655	0.471858514558664	0.908046072543243	6
ENSG00000173821	-0.0406210759705802	0.930993560843915	0.990974528665179	6
ENSG00000067560	0.107600889645364	0.550180180338124	0.93022137105615	6
ENSG00000183255	-1.09400383436378	0.015829099653591	0.396520652510822	6
ENSG00000130985	-0.174086329972959	0.543776110118097	0.929197888126051	6
ENSG00000008988	0.296218794501632	0.294519571211929	0.840332680092264	6
ENSG00000178209	-0.432090699803502	0.349432250043356	0.864842211184426	6
ENSG00000143947	0.448556017260653	0.133235528044816	0.732836974269413	6
ENSG00000182534	-0.169483131502222	0.804856708106807	0.975408195151365	6
ENSG00000198755	0.204566074407916	0.57038595644085	0.935955975042491	6
ENSG00000165280	-0.0257685350261908	0.949517928518115	0.993995902290971	6
ENSG00000173812	0.414385599851854	0.107374087773289	0.710472328485967	6
ENSG00000115415	0.114795975117075	0.851399889770174	0.981966405776101	6
ENSG00000167772	0.75935171294681	0.211324332924093	0.790123552275659	6
ENSG00000138326	0.105725855853083	0.769072446867148	0.968559742970475	6
ENSG00000104635	0.343804687501141	0.637773834582875	0.952115793115914	6
ENSG00000153187	0.116813112851622	0.534198353077976	0.927845054213537	6
ENSG00000142798	-1.11791096824327	0.180733751689317	0.776820069535409	6
ENSG00000009307	-0.0943377262852433	0.529803325219951	0.926109600727688	6
ENSG00000132475	0.469920505212204	0.0320342963154421	0.523101215127454	6
ENSG00000100097	0.370995367712212	0.188839427695228	0.778537092080779	6
ENSG00000143761	0.214202190019262	0.207873198888199	0.78861542101875	6
ENSG00000075426	-0.436633825248336	0.273374971188892	0.825984256552639	6
ENSG00000105193	0.36295205098211	0.24864586658755	0.81386566174374	6
ENSG00000125691	0.12950114977343	0.70751035226037	0.962272743824939	6
ENSG00000185896	0.0939392790040499	0.853031865416963	0.982022633235574	6
ENSG00000136942	0.178293025019119	0.588635623765516	0.939550137402686	6
ENSG00000060982	-0.719317674557104	0.179234764457206	0.776129779601506	6
ENSG00000171314	-0.0879565769897856	0.855230463560884	0.982022633235574	6
ENSG00000234745	-0.326768909344836	0.80333381811383	0.975408195151365	6
ENSG00000172216	0.349351442975521	0.418932850527629	0.886856598332779	6
ENSG00000161638	-0.332897850343233	0.332395955853305	0.857400397682645	6
ENSG00000215301	0.0558937682443242	0.813574956186691	0.976611076285408	6
ENSG00000124942	0.388134685002026	0.500360285813756	0.919304841092084	6
ENSG00000134871	-0.627575959412099	0.324073622034246	0.85192080943851	6
ENSG00000058668	-1.23389934511147	0.0268913546185284	0.488818119958704	6
ENSG00000137575	0.295715965157762	0.557554964191468	0.931837683478373	6
ENSG00000181163	0.312660850113952	0.283230517861551	0.8322116046725	6
ENSG00000144713	0.29200593843778	0.377919405895404	0.873993567906516	6
ENSG00000164111	0.381505469124027	0.0844535152771732	0.664678466064887	6
ENSG00000161203	0.0307873947382022	0.896061666263886	0.985917705717142	6
ENSG00000112306	0.342656159259428	0.211178713536985	0.790123552275659	6
ENSG00000136156	-0.0703535413693721	0.827865921128531	0.979688007339693	6
ENSG00000135677	-0.432377602431748	0.152144830240049	0.753695665270839	6
ENSG00000198431	-0.176020460202448	0.562775854430031	0.93299677061688	6
ENSG00000075415	-0.0184946568207393	0.958567469476426	0.994156420482027	6
ENSG00000167986	-0.715893392266205	0.0324718217674645	0.524644168321503	6
ENSG00000168542	-1.25119128092861	0.159992486716286	0.76211896372733	6
ENSG00000071127	0.202069281351598	0.39358158391619	0.88017719361129	6
ENSG00000188846	0.222028956360412	0.535279629602206	0.92822048682419	6
ENSG00000058262	-0.120260845232231	0.629327775283428	0.951134129928317	6
ENSG00000163131	0.934142541085553	0.317974036263626	0.850172799986128	6
ENSG00000108946	-1.09465308943523	1.64876326321138e-06	0.00110186238227356	6
ENSG00000169100	-0.0184815766694745	0.953055554228329	0.994078282750897	6
ENSG00000114115	-1.01405564346847	0.125837847702697	0.729904274426485	6
ENSG00000126777	-0.810833623108438	0.127540439467764	0.73081077417846	6
ENSG00000141526	-0.0813657252947399	0.807389398764218	0.975545084520613	6
ENSG00000177954	0.211712094003533	0.635214629581382	0.951426774822089	6
ENSG00000089597	-0.368087076777278	0.140120666269955	0.741230519547076	6
ENSG00000133872	-0.354438564112261	0.162310090458814	0.76362423255854	6
ENSG00000147065	0.540971607424733	0.0543110255205341	0.609078605911687	6
ENSG00000012660	-0.99667059431827	0.102096746358511	0.700469084141818	6
ENSG00000251562	-0.244833234563958	0.188431463467828	0.778537092080779	6
ENSG00000136167	1.03361140878255	0.11546787469724	0.72027495105246	6
ENSG00000113013	-0.109038877052943	0.774570829120631	0.970041368729363	6
ENSG00000071082	0.179105548967163	0.61260973559956	0.946105371290799	6
ENSG00000115524	0.0726202102949195	0.788280849182995	0.973295445645132	6
ENSG00000145730	-0.648659739707815	0.388217308439448	0.879083939524637	6
ENSG00000163661	0.385497729896197	0.49769743288055	0.919282566968726	6
ENSG00000068366	-1.04985837482894	0.0532711411609675	0.607377223046539	6
ENSG00000172270	-0.230787704555468	0.373293150529945	0.873285218594472	6
ENSG00000168685	0.765365277163778	0.122833505695969	0.72520167602452	6
ENSG00000026751	0.995238867398911	0.222438375622951	0.797504394701904	6
ENSG00000197958	0.19932752133829	0.535740017574705	0.92822048682419	6
ENSG00000163466	0.290709633885807	0.0685718399675574	0.63906328427502	6
ENSG00000083845	0.358462086234871	0.27045403428223	0.824426039220757	6
ENSG00000078369	0.0132804447685027	0.947267553039364	0.993421150984835	6
ENSG00000122026	0.19087860648143	0.585868438664167	0.939550137402686	6
ENSG00000145592	-0.0164600555240458	0.968493815828925	0.994755731370754	6
ENSG00000101608	0.335600641320064	0.227419302332652	0.802060607774528	6
ENSG00000064601	-0.119315575528183	0.765153812176592	0.96732446731324	6
ENSG00000171863	0.312298587826601	0.360835786302997	0.867604755261543	6
ENSG00000100906	0.943120091936628	0.0842911650793107	0.664170210782132	6
ENSG00000148926	-0.0829083990624239	0.87530656327159	0.984047866109351	6
ENSG00000104763	0.140196304130835	0.847086058222083	0.981966405776101	6
ENSG00000141367	-0.278491139470519	0.403209747390889	0.883396718145862	6
ENSG00000248527	-0.308668219632395	0.686565331880907	0.957383233606196	6
ENSG00000123999	-2.7327143108836	0.0023009344180079	0.159616261987996	6
ENSG00000221983	0.384056561879516	0.141342571860485	0.743335869032527	6
ENSG00000106682	-0.029926982719818	0.916179828026188	0.988022033780147	6
ENSG00000104852	0.332544307052792	0.179314388877665	0.776129779601506	6
ENSG00000100985	1.94548942840045	0.0258146526424399	0.480701333622483	6
ENSG00000142657	-0.0538222226289365	0.907579971077173	0.987559566022317	6
ENSG00000154380	-0.826747775563475	0.274815426740905	0.826402974689641	6
ENSG00000187498	-0.760741981888918	0.284833790398244	0.833148903713404	6
ENSG00000152234	-0.313146592262636	0.296435117734316	0.840981442775279	6
ENSG00000160710	-0.0811850835320281	0.806063675030396	0.975408195151365	6
ENSG00000178719	0.801490760163045	0.132732125298669	0.732836974269413	6
ENSG00000179010	-0.018550975743909	0.958252494047782	0.994156420482027	6
ENSG00000122862	0.487458396744444	0.336997270668909	0.858212077700843	6
ENSG00000011465	0.803570148203209	0.16434395795274	0.7637888677514	6
ENSG00000168461	-1.02382289920956	0.00120563475293912	0.108231211353401	6
ENSG00000265972	0.577923622472541	0.285047150109397	0.833192367337342	6
ENSG00000144381	-0.0774607686540957	0.858325321102339	0.982419128774952	6
ENSG00000170801	-2.62893237395946	0.000758184301365609	0.0801553251950326	6
ENSG00000168036	-0.369503183546109	0.320682328323011	0.851239119365969	6
ENSG00000140264	-0.0145424695663021	0.96279861486401	0.994156420482027	6
ENSG00000131446	0.755113229879685	0.212430676510471	0.791579762344005	6
ENSG00000143933	0.343284751713913	0.0459792670207859	0.578540323102784	6
ENSG00000233276	0.553324869669254	0.311644248255876	0.846114560539945	6
ENSG00000118515	0.644176678325325	0.0891870532013023	0.674015216577291	6
ENSG00000164292	-0.964127769335146	0.182508144123526	0.777527320409918	6
ENSG00000115091	-0.063870722821547	0.742612643468624	0.965903552230406	6
ENSG00000182899	0.129735036416203	0.732136925910235	0.964492035545624	6
ENSG00000026508	1.22111558546566	0.0302107999730022	0.51025628304878	6
ENSG00000002586	-0.302939810670266	0.388920741862183	0.879310636637347	6
ENSG00000143549	0.337372911212328	0.18556689502313	0.777527320409918	6
ENSG00000168003	0.522346266201333	0.131704788710743	0.732836974269413	6
ENSG00000165168	0.876602877614721	0.278362127547129	0.829764927045666	6
ENSG00000123562	-0.111535017545885	0.825882148464531	0.979688007339693	6
ENSG00000123689	0.614912768030807	0.115490964050878	0.72027495105246	6
ENSG00000169714	0.238528237658977	0.310030708311366	0.846114560539945	6
ENSG00000134294	0.0994801066871818	0.796879343466125	0.974027345427188	6
ENSG00000169710	-1.40045046527099	0.0177415035522159	0.41636713125134	6
ENSG00000163220	1.81975555895784	0.00776293416962539	0.295709023751027	6
ENSG00000159399	-0.496892451733661	0.286268414892862	0.834075129715291	6
ENSG00000175166	0.253813357239071	0.532270842359259	0.926675042872578	6
ENSG00000138071	-0.0517247399962123	0.831195597915189	0.979688007339693	6
ENSG00000142089	0.293742048730099	0.532374943445789	0.926675042872578	6
ENSG00000116260	0.287395315497209	0.48268110851559	0.911607486084919	6
ENSG00000114353	0.396482463599761	0.352221288530722	0.865134413267477	6
ENSG00000145623	-0.327429783761434	0.658516342294101	0.955651651801145	6
ENSG00000122641	0.363967847935795	0.65855672682363	0.955651651801145	6
ENSG00000197747	0.137072111032338	0.724269244618804	0.964060770236263	6
ENSG00000186635	0.724338785763137	0.0719561430247811	0.644602872398183	6
ENSG00000089280	0.0679856864565894	0.737854005169028	0.965903552230406	6
ENSG00000136830	-0.113265310167772	0.731660020349926	0.964492035545624	6
ENSG00000118503	0.758409397524556	0.0242428572872127	0.471942680935246	6
ENSG00000197102	-0.223491731406869	0.506468242890348	0.920629403142166	6
ENSG00000105220	-0.205104050216436	0.652695751229785	0.953833714323084	6
ENSG00000118680	0.307455394301174	0.26688030575677	0.823221639709284	6
ENSG00000196205	0.284931082090474	0.455999006993669	0.899985105169319	6
ENSG00000196419	0.207343660665272	0.47683235186678	0.91058895256545	6
ENSG00000140575	-0.128739419961862	0.681844127912154	0.956827540731457	6
ENSG00000136235	1.06768802619116	0.426998253806406	0.889371886021059	6
ENSG00000170458	1.54187009659299	0.0290548351343353	0.500731084206253	6
ENSG00000052802	-1.44279481393557	0.0815994233585604	0.658080689996666	6
ENSG00000075785	0.116746112367968	0.558382796543015	0.932253085762147	6
ENSG00000100650	0.303315082937804	0.247073326997685	0.813785202284856	6
ENSG00000188643	-0.737821471877858	0.239314298295259	0.808512924345323	6
ENSG00000145901	0.748935041684547	0.0027798619737891	0.175384019073603	6
ENSG00000136026	-0.0471696337454989	0.937949444577821	0.992188593681782	6
ENSG00000198668	0.0910123354650857	0.687343636043972	0.957383233606196	6
ENSG00000168385	-0.132231863106349	0.477476393425913	0.91058895256545	6
ENSG00000196531	0.275142610651708	0.374608903629596	0.873825466877152	6
ENSG00000139289	-0.328167024629712	0.56066938368407	0.932842831895246	6
ENSG00000177600	0.191716966735525	0.646932048054136	0.953524594139026	6
ENSG00000108679	-0.843886377894437	0.0894584075237139	0.674015216577291	6
ENSG00000108175	-0.470668745847826	0.329095832915851	0.854144240023504	6
ENSG00000108821	-1.05771526119891	0.221056973195925	0.796122904796018	6
ENSG00000100243	-0.978342352013575	0.0354846889959744	0.541286297607711	6
ENSG00000187109	0.00768145174553822	0.978646041636343	0.996540021178679	6
ENSG00000119535	0.33809303643486	0.767271109832655	0.96781823878507	6
ENSG00000107372	0.199526692941154	0.50066104721772	0.919304841092084	6
ENSG00000105223	0.310644187493936	0.647361616828862	0.953524594139026	6
ENSG00000109332	0.223557432861288	0.2020049004404	0.783947015138733	6
ENSG00000028137	0.871299160652005	0.221606385039896	0.796947771233869	6
ENSG00000109475	0.326951470976956	0.359036363922968	0.867604755261543	6
ENSG00000107581	-0.154224216130641	0.590255804819342	0.939867255750107	6
ENSG00000109046	-0.401729915065858	0.144016444359393	0.746759329674722	6
ENSG00000142634	0.212424707913247	0.521329730832245	0.922320581418772	6
ENSG00000128272	-0.0183196423701296	0.967305774232086	0.994499322600506	6
ENSG00000142669	0.31171828666727	0.117874148236089	0.721745890172868	6
ENSG00000170144	0.0137250330153795	0.935918680657874	0.992169477339209	6
ENSG00000081237	0.595643964894336	0.402200680051607	0.883396718145862	6
ENSG00000003402	0.309534614234377	0.400008072741978	0.882170693293162	6
ENSG00000244734	0.707303327162181	0.468473237717491	0.906699901850186	6
ENSG00000156976	-0.0166465986096447	0.911612073787719	0.987559566022317	6
ENSG00000063046	-0.198219805783191	0.294904964006458	0.840687873166195	6
ENSG00000277443	0.690831130354332	0.026090891564418	0.483095609822194	6
ENSG00000163191	0.475357284991218	0.172563842160027	0.773254023128929	6
ENSG00000170348	-0.377461800537879	0.196224690429199	0.780862682007968	6
ENSG00000082641	-0.63687686813202	0.0443134744243936	0.574589513612363	6
ENSG00000118705	-0.444209417203525	0.107668193658018	0.71111452648802	6
ENSG00000125827	-0.582524363907017	0.481278015032698	0.911597601269802	6
ENSG00000100664	0.133406234636665	0.570523311921034	0.935955975042491	6
ENSG00000171223	0.762497836030088	0.0860105512677255	0.668363137206538	6
ENSG00000154229	-1.26140772926883	0.0429090145403881	0.571006063382073	6
ENSG00000086758	-0.590155599793277	0.0598651587442414	0.625481716491658	6
ENSG00000108179	-0.0405476181654969	0.886637243627711	0.985088208555085	6
ENSG00000168610	-0.0834435164332598	0.663265351016459	0.956466701072158	6
ENSG00000131469	0.177548108178898	0.510788820839671	0.921028351520552	6
ENSG00000133657	0.30210137872385	0.201039410715558	0.783947015138733	6
ENSG00000162511	0.98609845386029	0.20704518194823	0.787007217837341	6
ENSG00000129351	0.256809480785087	0.216151290694338	0.792973175489609	6
ENSG00000114391	0.268732398686457	0.404655347625082	0.883396718145862	6
ENSG00000115310	0.0673293528143694	0.765619452672687	0.96732446731324	6
ENSG00000147416	0.609327974517399	0.272402131207839	0.825348505681243	6
ENSG00000135535	-0.34210515167317	0.0380372463796881	0.551280380461921	6
ENSG00000163682	-0.422422320493496	0.250042485584766	0.813944804928695	6
ENSG00000138061	0.496819805819065	0.0915953729470633	0.67992782513557	6
ENSG00000147140	0.0771283795972545	0.764623211335395	0.96732446731324	6
ENSG00000197157	-0.166440839035294	0.636572971523577	0.951742683057535	6
ENSG00000197694	-0.0371095511852604	0.896090133770845	0.985917705717142	6
ENSG00000159140	0.06467795534855	0.809165626112757	0.976207759682286	6
ENSG00000116679	0.412797981234515	0.231146126987521	0.805640470419707	6
ENSG00000166913	0.118745484366949	0.555687688364713	0.931454392094672	6
ENSG00000013364	0.215246311016892	0.295786258948308	0.840981442775279	6
ENSG00000110700	0.273021505068187	0.382524662355553	0.87560978471744	6
ENSG00000131459	0.0778392753124319	0.901784419595047	0.986704710007109	6
ENSG00000141068	-0.899343453379961	0.173869365668226	0.773254023128929	6
ENSG00000121966	0.67987121135016	0.326022589036698	0.852586988278546	6
ENSG00000152795	0.230349692202132	0.311834585125463	0.846114560539945	6
ENSG00000082153	0.251036062482953	0.546669043650409	0.929847561750387	6
ENSG00000124762	-0.197437040426637	0.516271950236207	0.921413120357194	6
ENSG00000173559	-1.18753216678597	0.00664546474136536	0.279512274576216	6
ENSG00000166949	-0.341817859351097	0.488149090092823	0.914943615003105	6
ENSG00000131051	0.0547247548440834	0.795804790738169	0.974027345427188	6
ENSG00000197043	-0.277681648590955	0.149553298617945	0.750906797048916	6
ENSG00000130821	-0.178240455165198	0.804056497379884	0.975408195151365	6
ENSG00000128595	-0.493172432257942	0.252726266452147	0.815760276708834	6
ENSG00000077150	0.852116925592215	0.0250215270427521	0.476089995582338	6
ENSG00000160014	-0.365419955885803	0.119423510384976	0.724948961869588	6
ENSG00000132341	0.38669565355677	0.283695079389544	0.832726359843391	6
